support,confidence,lift,LHS,RHS
0.2620320855614973,1.0,1.4900398406374502,"BMI Category=Normal, Stress_bin=Medium",Steps_bin=Medium
0.17379679144385027,1.0,1.4900398406374502,"Activity_bin=High, Stress_bin=Medium",Steps_bin=Medium
0.1711229946524064,1.0,1.4900398406374502,"Quality_bin=Good, Stress_bin=Medium",Steps_bin=Medium
0.0962566844919786,1.0,1.4900398406374502,"Age_bin=Middle, BP_bin=Normal",Steps_bin=Medium
0.0962566844919786,1.0,1.4900398406374502,"Activity_bin=Moderate, BP_bin=Normal",Steps_bin=Medium
0.08823529411764706,1.0,1.4900398406374502,"Activity_bin=High, Age_bin=Young",Steps_bin=Medium
0.06684491978609626,1.0,1.4900398406374502,"SleepDuration_bin=Normal, Stress_bin=Low",Steps_bin=Medium
0.06684491978609626,1.0,1.4900398406374502,"Quality_bin=Medium, Stress_bin=Low",Steps_bin=Medium
0.09893048128342247,0.8604651162790699,1.4898794142980192,"Age_bin=Young, SleepDuration_bin=Normal",BMI Category=Normal
0.09893048128342247,0.8604651162790699,1.4898794142980192,"Age_bin=Young, Stress_bin=High",BMI Category=Normal
0.09090909090909091,0.8717948717948718,1.488818639503571,"Quality_bin=Medium, SleepDuration_bin=Long",Sleep Disorder=None
0.1711229946524064,0.8101265822784809,1.4852320675105484,"Activity_bin=Moderate, BMI Category=Normal",Age_bin=Middle
0.0962566844919786,0.8571428571428571,1.4841269841269842,"Gender=Female, Steps_bin=Low",BMI Category=Normal
0.3582887700534759,0.7486033519553073,1.481363246726375,"BP_bin=High, Sleep Disorder=None",Gender=Male
0.25668449197860965,0.8067226890756304,1.4789915966386558,"Activity_bin=Moderate, BP_bin=High",Age_bin=Middle
0.09358288770053476,0.853658536585366,1.478093947606143,"Age_bin=Young, Stress_bin=Medium",BMI Category=Normal
0.09358288770053476,0.853658536585366,1.478093947606143,"Age_bin=Young, Steps_bin=Low",BMI Category=Normal
0.07754010695187166,0.8055555555555556,1.476851851851852,Steps_bin=High,Age_bin=Middle
0.07754010695187166,0.8055555555555556,1.476851851851852,"HR_bin=Normal, Steps_bin=High",Age_bin=Middle
0.2647058823529412,0.99,1.4751394422310757,"Age_bin=Middle, BMI Category=Normal",Steps_bin=Medium
0.10160427807486631,0.8636363636363636,1.4748858447488584,"Activity_bin=Moderate, Stress_bin=Medium",Sleep Disorder=None
0.10160427807486631,0.8636363636363636,1.4748858447488584,"Activity_bin=Moderate, Stress_bin=Medium",SleepDuration_bin=Long
0.08823529411764706,0.717391304347826,1.474199713330148,"Age_bin=Young, SleepDuration_bin=Long",Quality_bin=Medium
0.1657754010695187,0.6138613861386137,1.4716933231784715,"Age_bin=Middle, Quality_bin=Good",Activity_bin=Moderate
0.08288770053475936,0.8611111111111112,1.4705733130390666,"Activity_bin=Low, Quality_bin=Medium",Sleep Disorder=None
0.16042780748663102,0.8,1.4666666666666668,"Gender=Female, SleepDuration_bin=Normal",Age_bin=Middle
0.08823529411764706,0.8461538461538463,1.4650997150997154,"Quality_bin=Medium, SleepDuration_bin=Long",BMI Category=Normal
0.08288770053475936,0.7045454545454546,1.463888888888889,"Activity_bin=Moderate, Stress_bin=Medium",Quality_bin=Good
0.11229946524064172,0.8571428571428572,1.4637964774951078,"Quality_bin=Medium, Stress_bin=Medium",Sleep Disorder=None
0.2620320855614973,0.9799999999999999,1.460239043824701,"Sleep Disorder=None, Stress_bin=Medium",Steps_bin=Medium
0.1657754010695187,0.7948717948717948,1.4572649572649572,"SleepDuration_bin=Normal, Steps_bin=Medium",Age_bin=Middle
0.21390374331550802,0.851063829787234,1.453414942193724,Age_bin=Young,Sleep Disorder=None
0.19786096256684493,0.6981132075471698,1.450524109014675,"Activity_bin=High, SleepDuration_bin=Long",Quality_bin=Good
0.2647058823529412,0.7173913043478262,1.4502937720329028,"BMI Category=Overweight, HR_bin=Normal",Gender=Female
0.17914438502673796,0.8375,1.4501157407407408,Activity_bin=Low,BMI Category=Normal
0.17914438502673796,0.8375,1.4501157407407408,"Activity_bin=Low, BP_bin=High",BMI Category=Normal
0.18181818181818182,0.7906976744186046,1.4496124031007753,"Activity_bin=Moderate, Sleep Disorder=None",Age_bin=Middle
0.19518716577540107,0.8488372093023255,1.449612403100775,"Activity_bin=Moderate, Sleep Disorder=None",SleepDuration_bin=Long
0.28342245989304815,0.7162162162162162,1.447918188458729,BMI Category=Overweight,Gender=Female
0.28342245989304815,0.7162162162162162,1.447918188458729,"BMI Category=Overweight, BP_bin=High",Gender=Female
0.18181818181818182,0.9714285714285714,1.4474672737620944,"Activity_bin=High, BMI Category=Normal",Steps_bin=Medium
0.17647058823529413,0.9705882352941176,1.4462151394422311,"Activity_bin=High, Gender=Male",Steps_bin=Medium
0.2620320855614973,0.9702970297029702,1.4457812315096048,"Age_bin=Middle, Quality_bin=Good",Steps_bin=Medium
0.08823529411764706,0.8461538461538463,1.4450298559887602,"BMI Category=Normal, SleepDuration_bin=Normal",Sleep Disorder=None
0.20588235294117646,0.8461538461538461,1.44502985598876,"Age_bin=Young, BP_bin=High",Sleep Disorder=None
0.16042780748663102,0.8450704225352113,1.4431796256994018,"Age_bin=Middle, Stress_bin=Medium",Sleep Disorder=None
0.15240641711229946,0.9661016949152543,1.439530015531096,"BMI Category=Overweight, Stress_bin=Low",Steps_bin=Medium
0.4732620320855615,0.8309859154929579,1.438836724047992,"HR_bin=Normal, SleepDuration_bin=Long",BMI Category=Normal
0.0855614973262032,0.8421052631578947,1.438115837539053,"BMI Category=Normal, Stress_bin=High",Sleep Disorder=None
0.0855614973262032,0.8421052631578947,1.438115837539053,"Age_bin=Old, Steps_bin=Medium",SleepDuration_bin=Long
0.2807486631016043,0.7241379310344828,1.432950191570881,"BMI Category=Normal, Steps_bin=Medium",Gender=Male
0.2647058823529412,0.9611650485436893,1.432174215758326,"Age_bin=Middle, Sleep Disorder=None",Steps_bin=Medium
0.2647058823529412,0.9611650485436893,1.432174215758326,"SleepDuration_bin=Long, Stress_bin=Medium",Steps_bin=Medium
0.2620320855614973,0.9607843137254902,1.4316069057104914,"Gender=Male, Stress_bin=Medium",Steps_bin=Medium
0.06417112299465241,0.9600000000000001,1.4304382470119523,"Sleep Disorder=Insomnia, Stress_bin=Low",Steps_bin=Medium
0.10160427807486631,0.8260869565217391,1.4303542673107892,"SleepDuration_bin=Long, Steps_bin=Low",BMI Category=Normal
0.0962566844919786,0.8372093023255813,1.4297546989487095,"Age_bin=Young, SleepDuration_bin=Normal",Sleep Disorder=None
0.446524064171123,0.835,1.4259817351598172,"BMI Category=Normal, Sleep Disorder=None",SleepDuration_bin=Long
0.4732620320855615,0.8349056603773585,1.4258206254846213,"BMI Category=Normal, HR_bin=Normal",SleepDuration_bin=Long
0.09358288770053476,0.8333333333333333,1.4231354642313545,"Gender=Female, Steps_bin=Low",SleepDuration_bin=Long
0.1657754010695187,0.9538461538461538,1.4212687710695677,"Age_bin=Middle, Stress_bin=Low",Steps_bin=Medium
0.16042780748663102,0.9523809523809523,1.4190855625118572,"Activity_bin=Moderate, Sleep Disorder=Insomnia",Steps_bin=Medium
0.10427807486631016,0.951219512195122,1.4173549703624526,BP_bin=Normal,Steps_bin=Medium
0.10427807486631016,0.951219512195122,1.4173549703624526,"BMI Category=Normal, BP_bin=Normal",Steps_bin=Medium
0.10427807486631016,0.951219512195122,1.4173549703624526,"Age_bin=Young, Stress_bin=Medium",Steps_bin=Medium
0.10427807486631016,0.951219512195122,1.4173549703624526,"BP_bin=Normal, HR_bin=Normal",Steps_bin=Medium
0.08288770053475936,0.6888888888888889,1.4156288156288157,"Gender=Male, Steps_bin=Low",Quality_bin=Medium
0.10160427807486631,0.9500000000000001,1.4155378486055779,"BP_bin=Normal, SleepDuration_bin=Long",Steps_bin=Medium
0.10160427807486631,0.9500000000000001,1.4155378486055779,"BP_bin=Normal, Quality_bin=Good",Steps_bin=Medium
0.09893048128342247,0.9487179487179488,1.413627541117581,"BP_bin=Normal, Gender=Female",Steps_bin=Medium
0.09893048128342247,0.9487179487179488,1.413627541117581,"BP_bin=Normal, Sleep Disorder=None",Steps_bin=Medium
0.18181818181818182,0.6799999999999999,1.4128888888888889,"Activity_bin=High, Steps_bin=Medium",Quality_bin=Good
0.3850267379679144,0.6792452830188679,1.411320754716981,"BMI Category=Normal, HR_bin=Normal",Quality_bin=Good
0.28609625668449196,0.9469026548672566,1.4109226809575854,Stress_bin=Medium,Steps_bin=Medium
0.18983957219251338,0.9466666666666668,1.4105710491367862,"Activity_bin=Moderate, Gender=Female",Steps_bin=Medium
0.3315508021390374,0.9465648854961831,1.410419391137739,"Activity_bin=Moderate, Age_bin=Middle",Steps_bin=Medium
0.09358288770053476,0.9459459459459458,1.4094971465489392,"BP_bin=Normal, Stress_bin=Low",Steps_bin=Medium
0.09358288770053476,0.813953488372093,1.4093453919035315,"Activity_bin=Low, Age_bin=Young",BMI Category=Normal
0.09358288770053476,0.813953488372093,1.4093453919035315,"Activity_bin=Low, SleepDuration_bin=Normal",BMI Category=Normal
0.27540106951871657,0.944954128440367,1.408019298950985,"BP_bin=High, Stress_bin=Medium",Steps_bin=Medium
0.3663101604278075,0.9448275862068967,1.407830745981591,"Activity_bin=Moderate, HR_bin=Normal",Steps_bin=Medium
0.09090909090909091,0.9444444444444445,1.4072598494909252,"BMI Category=Overweight, SleepDuration_bin=Long",Steps_bin=Medium
0.17379679144385027,0.8125,1.4068287037037037,"Quality_bin=Medium, Sleep Disorder=None",BMI Category=Normal
0.17914438502673796,0.9436619718309859,1.4060939341226641,"Activity_bin=High, Sleep Disorder=None",Steps_bin=Medium
0.17914438502673796,0.9436619718309859,1.4060939341226641,"Age_bin=Middle, Stress_bin=Medium",Steps_bin=Medium
0.26737967914438504,0.9433962264150944,1.405697962865519,"Age_bin=Middle, SleepDuration_bin=Long",Steps_bin=Medium
0.26737967914438504,0.9433962264150944,1.405697962865519,"Activity_bin=High, SleepDuration_bin=Long",Steps_bin=Medium
0.31016042780748665,0.822695035460993,1.4049677774539333,Stress_bin=Low,SleepDuration_bin=Long
0.17379679144385027,0.9420289855072465,1.4036607194410764,"HR_bin=Normal, Sleep Disorder=Insomnia",Steps_bin=Medium
0.0748663101604278,0.6829268292682926,1.4033771106941837,"Age_bin=Young, Steps_bin=Low",Quality_bin=Medium
0.3609625668449198,0.6749999999999999,1.4024999999999999,"BMI Category=Normal, Sleep Disorder=None",Quality_bin=Good
0.0855614973262032,0.9411764705882352,1.4023904382470118,"BMI Category=Overweight, Quality_bin=Good",Steps_bin=Medium
0.3850267379679144,0.8089887640449438,1.400749063670412,"HR_bin=Normal, Quality_bin=Good",BMI Category=Normal
0.3048128342245989,0.8201438848920863,1.4006110180348872,"HR_bin=Normal, Stress_bin=Low",SleepDuration_bin=Long
0.4732620320855615,0.8194444444444445,1.399416539827499,BMI Category=Normal,SleepDuration_bin=Long
0.4732620320855615,0.8082191780821918,1.3994165398274987,SleepDuration_bin=Long,BMI Category=Normal
0.21657754010695188,0.680672268907563,1.3987441130298273,"Activity_bin=Moderate, BP_bin=High",Quality_bin=Medium
0.16042780748663102,0.9375000000000001,1.3969123505976098,"BMI Category=Overweight, Sleep Disorder=Insomnia",Steps_bin=Medium
0.1925133689839572,0.6792452830188679,1.3958117354343769,"BMI Category=Overweight, Steps_bin=Medium",Quality_bin=Medium
0.20053475935828877,0.6696428571428572,1.391369047619048,"Gender=Male, SleepDuration_bin=Long",Quality_bin=Good
0.18181818181818182,0.9315068493150686,1.387982317306118,"Activity_bin=Moderate, BMI Category=Overweight",Steps_bin=Medium
0.3663101604278075,0.8011695906432749,1.3872103097249298,"SleepDuration_bin=Long, Steps_bin=Medium",BMI Category=Normal
0.4625668449197861,0.8122065727699531,1.3870559735888697,"HR_bin=Normal, SleepDuration_bin=Long",Sleep Disorder=None
0.3850267379679144,0.8,1.3851851851851853,Quality_bin=Good,BMI Category=Normal
0.3850267379679144,0.8,1.3851851851851853,"Quality_bin=Good, SleepDuration_bin=Long",BMI Category=Normal
0.26737967914438504,0.6666666666666667,1.3851851851851853,"Sleep Disorder=None, Steps_bin=Medium",Quality_bin=Good
0.03208556149732621,0.6666666666666667,1.3851851851851853,"Activity_bin=Moderate, Age_bin=Young",Quality_bin=Good
0.3850267379679144,0.6666666666666666,1.385185185185185,BMI Category=Normal,Quality_bin=Good
0.14705882352941177,0.8088235294117647,1.3812785388127853,"Activity_bin=Low, Steps_bin=Low",Sleep Disorder=None
0.09358288770053476,0.7954545454545454,1.3773148148148149,"Activity_bin=Low, Stress_bin=High",BMI Category=Normal
0.25935828877005346,0.9238095238095237,1.3765129956365014,"Age_bin=Middle, Gender=Male",Steps_bin=Medium
0.18983957219251338,0.6698113207547169,1.3764254613311215,"BMI Category=Overweight, Gender=Female",Quality_bin=Medium
0.08823529411764706,0.7500000000000001,1.3750000000000002,"Sleep Disorder=Insomnia, Stress_bin=High",Age_bin=Middle
0.08021390374331551,0.75,1.375,"Sleep Disorder=Sleep Apnea, Stress_bin=High",Age_bin=Middle
0.07219251336898395,0.75,1.375,"Gender=Female, Sleep Disorder=Insomnia",Age_bin=Middle
0.27540106951871657,0.8046875,1.3742151826484017,"Gender=Female, Stress_bin=Low",SleepDuration_bin=Long
0.4625668449197861,0.8046511627906977,1.3741531273229266,"HR_bin=Normal, Sleep Disorder=None",SleepDuration_bin=Long
0.09893048128342247,0.8043478260869565,1.3736351002580902,"SleepDuration_bin=Long, Steps_bin=Low",Sleep Disorder=None
0.27807486631016043,0.6933333333333334,1.3719929453262787,"Sleep Disorder=None, Steps_bin=Medium",Gender=Male
0.18181818181818182,0.9189189189189189,1.369225799504684,"Activity_bin=High, Quality_bin=Good",Steps_bin=Medium
0.18181818181818182,0.9189189189189189,1.369225799504684,"Activity_bin=Moderate, Quality_bin=Good",Steps_bin=Medium
0.0855614973262032,0.7999999999999999,1.3662100456621002,"Activity_bin=Low, Gender=Female",SleepDuration_bin=Long
0.10427807486631016,0.7959183673469388,1.3592395862454572,"Quality_bin=Medium, Stress_bin=Medium",SleepDuration_bin=Long
0.1657754010695187,0.9117647058823529,1.3585657370517927,"Activity_bin=Moderate, Stress_bin=Low",Steps_bin=Medium
0.1711229946524064,0.6530612244897959,1.3569160997732426,"BMI Category=Normal, Stress_bin=Medium",Quality_bin=Good
0.16042780748663102,0.9090909090909091,1.3545816733067728,"Quality_bin=Medium, Sleep Disorder=Insomnia",Steps_bin=Medium
0.15775401069518716,0.9076923076923077,1.3524977015016855,"Age_bin=Middle, Sleep Disorder=Insomnia",Steps_bin=Medium
0.18181818181818182,0.9066666666666667,1.3509694555112883,"Activity_bin=Moderate, SleepDuration_bin=Normal",Steps_bin=Medium
0.3689839572192513,0.7796610169491525,1.349968612680477,"Gender=Male, HR_bin=Normal",BMI Category=Normal
0.4625668449197861,0.7899543378995434,1.3490544400658868,SleepDuration_bin=Long,Sleep Disorder=None
0.4625668449197861,0.7899543378995434,1.3490544400658868,Sleep Disorder=None,SleepDuration_bin=Long
0.0374331550802139,0.7777777777777778,1.3467078189300412,"Activity_bin=Moderate, Age_bin=Young",BMI Category=Normal
0.2700534759358289,0.9017857142857144,1.343696642003415,"Gender=Male, SleepDuration_bin=Long",Steps_bin=Medium
0.3716577540106952,0.6465116279069768,1.343307493540052,"HR_bin=Normal, Sleep Disorder=None",Quality_bin=Good
0.08288770053475936,0.775,1.3418981481481482,"Activity_bin=Low, Gender=Male",BMI Category=Normal
0.08823529411764706,0.7857142857142857,1.3418134377038486,"Age_bin=Old, BMI Category=Overweight",SleepDuration_bin=Long
0.18983957219251338,0.8987341772151899,1.3391497301931514,"Activity_bin=Moderate, BMI Category=Normal",Steps_bin=Medium
0.3582887700534759,0.783625730994152,1.3382466821543966,"SleepDuration_bin=Long, Steps_bin=Medium",Sleep Disorder=None
0.09358288770053476,0.8974358974358975,1.3372152415977117,"Quality_bin=Medium, SleepDuration_bin=Long",Steps_bin=Medium
0.36363636363636365,0.7816091954022988,1.3348029181756154,"BMI Category=Normal, BP_bin=High",SleepDuration_bin=Long
0.3716577540106952,0.7808988764044943,1.333589861987584,"HR_bin=Normal, Quality_bin=Good",Sleep Disorder=None
0.17914438502673796,0.7701149425287356,1.333439761600681,Steps_bin=Low,BMI Category=Normal
0.17914438502673796,0.7701149425287356,1.333439761600681,"BP_bin=High, Steps_bin=Low",BMI Category=Normal
0.17914438502673796,0.8933333333333333,1.3311022576361222,"Gender=Male, Quality_bin=Good",Steps_bin=Medium
0.3716577540106952,0.891025641025641,1.327663704157728,Activity_bin=Moderate,Steps_bin=Medium
0.0855614973262032,0.8888888888888888,1.3244798583444,"Gender=Female, Sleep Disorder=Insomnia",Steps_bin=Medium
0.27807486631016043,0.7647058823529411,1.324074074074074,"Quality_bin=Good, Steps_bin=Medium",BMI Category=Normal
0.1657754010695187,0.775,1.3235159817351598,Activity_bin=Low,Sleep Disorder=None
0.1657754010695187,0.775,1.3235159817351598,"Activity_bin=Low, BP_bin=High",Sleep Disorder=None
0.08288770053475936,0.775,1.3235159817351598,"Activity_bin=Low, Gender=Female",Sleep Disorder=None
0.08288770053475936,0.775,1.3235159817351598,"Activity_bin=Low, Gender=Male",Sleep Disorder=None
0.36363636363636365,0.7640449438202247,1.322929671244278,"BP_bin=High, SleepDuration_bin=Long",BMI Category=Normal
0.07754010695187166,0.7631578947368421,1.321393762183236,"SleepDuration_bin=Normal, Steps_bin=Low",BMI Category=Normal
0.2620320855614973,0.7205882352941176,1.3210784313725492,"Quality_bin=Good, Steps_bin=Medium",Age_bin=Middle
0.10427807486631016,0.8863636363636364,1.3207171314741035,"Activity_bin=Moderate, Stress_bin=High",Steps_bin=Medium
0.08288770053475936,0.8857142857142857,1.3197495731360271,"Quality_bin=Good, Sleep Disorder=Sleep Apnea",Steps_bin=Medium
0.3716577540106952,0.7722222222222223,1.3187721968543886,Quality_bin=Good,Sleep Disorder=None
0.3716577540106952,0.7722222222222223,1.3187721968543886,"Quality_bin=Good, SleepDuration_bin=Long",Sleep Disorder=None
0.3716577540106952,0.634703196347032,1.3187721968543886,Sleep Disorder=None,Quality_bin=Good
0.18983957219251338,0.6513761467889908,1.316836102157203,"BMI Category=Overweight, Quality_bin=Medium",Gender=Female
0.20320855614973263,0.8837209302325582,1.3167793940517,"Activity_bin=Moderate, Sleep Disorder=None",Steps_bin=Medium
0.18449197860962566,0.650943396226415,1.3159612442631308,"BMI Category=Overweight, Steps_bin=Medium",Gender=Female
0.18449197860962566,0.6330275229357798,1.3152905198776759,"Gender=Female, Steps_bin=Medium",Quality_bin=Good
0.16042780748663102,0.8823529411764706,1.3147410358565736,"Sleep Disorder=Insomnia, SleepDuration_bin=Normal",Steps_bin=Medium
0.11497326203208556,0.6323529411764706,1.3138888888888889,"Activity_bin=Moderate, Stress_bin=Low",Quality_bin=Good
0.20053475935828877,0.6637168141592921,1.3133867116168,"Quality_bin=Medium, Steps_bin=Medium",Gender=Male
0.09893048128342247,0.8809523809523809,1.312654145323468,"BMI Category=Overweight, Gender=Male",Steps_bin=Medium
0.09893048128342247,0.8809523809523809,1.312654145323468,"Age_bin=Old, BMI Category=Overweight",Steps_bin=Medium
0.36363636363636365,0.768361581920904,1.3121791399014524,"Gender=Male, HR_bin=Normal",Sleep Disorder=None
0.28342245989304815,0.7681159420289856,1.3117596452915097,Activity_bin=High,SleepDuration_bin=Long
0.07754010695187166,0.8787878787878788,1.3094289508632138,"Sleep Disorder=Sleep Apnea, Stress_bin=Low",Steps_bin=Medium
0.11497326203208556,0.8775510204081634,1.3075859826002114,"Quality_bin=Medium, Stress_bin=Medium",Steps_bin=Medium
0.18983957219251338,0.8765432098765432,1.3060843047562836,"Activity_bin=Moderate, SleepDuration_bin=Long",Steps_bin=Medium
0.17647058823529413,0.66,1.306031746031746,"Activity_bin=High, Steps_bin=Medium",Gender=Male
0.10427807486631016,0.7647058823529412,1.3059360730593608,"Age_bin=Young, Steps_bin=Medium",SleepDuration_bin=Long
0.27807486631016043,0.7647058823529411,1.3059360730593605,"Activity_bin=High, HR_bin=Normal",SleepDuration_bin=Long
0.3716577540106952,0.6587677725118483,1.3035933699440807,"BP_bin=High, Steps_bin=Medium",Gender=Male
0.0855614973262032,0.7619047619047619,1.3011524244400956,"Gender=Female, Steps_bin=Low",Sleep Disorder=None
0.08823529411764706,0.7500000000000001,1.2986111111111114,"Activity_bin=Moderate, Stress_bin=Medium",BMI Category=Normal
0.18716577540106952,0.6422018348623854,1.2982891148028763,"BMI Category=Overweight, SleepDuration_bin=Normal",Gender=Female
0.21122994652406418,0.7596153846153847,1.2972427116262735,"BP_bin=High, Stress_bin=Low",SleepDuration_bin=Long
0.20855614973262032,0.6554621848739496,1.2970521541950113,"Activity_bin=Moderate, BP_bin=High",Gender=Male
0.2700534759358289,0.7593984962406016,1.2968723177807535,"Activity_bin=High, BP_bin=High",SleepDuration_bin=Long
0.08288770053475936,0.7560975609756098,1.2912351041318633,"Age_bin=Young, Steps_bin=Low",Sleep Disorder=None
0.1711229946524064,0.6213592233009708,1.2910463861920172,"SleepDuration_bin=Long, Stress_bin=Medium",Quality_bin=Good
0.18983957219251338,0.8658536585365855,1.290156447381207,"Activity_bin=Moderate, Quality_bin=Medium",Steps_bin=Medium
0.3689839572192513,0.650943396226415,1.2881102126385142,"BMI Category=Normal, HR_bin=Normal",Gender=Male
0.07754010695187166,0.7435897435897436,1.2875118708452042,"Steps_bin=Low, Stress_bin=High",BMI Category=Normal
0.08823529411764706,0.7021276595744681,1.2872340425531916,"Steps_bin=Medium, Stress_bin=High",Age_bin=Middle
0.27807486631016043,0.7536231884057971,1.2870094633048772,"BMI Category=Normal, Gender=Male",SleepDuration_bin=Long
0.1657754010695187,0.6262626262626262,1.2869352869352868,"Age_bin=Middle, Gender=Female",Quality_bin=Medium
0.10160427807486631,0.8636363636363636,1.2868525896414342,"Activity_bin=Moderate, Stress_bin=Medium",Steps_bin=Medium
0.3582887700534759,0.7528089887640449,1.2856190036427069,"BP_bin=High, SleepDuration_bin=Long",Sleep Disorder=None
0.27540106951871657,0.7410071942446044,1.2830402344790834,"BP_bin=High, Quality_bin=Good",BMI Category=Normal
0.2807486631016043,0.7394366197183099,1.280320813771518,"Gender=Male, Steps_bin=Medium",BMI Category=Normal
0.10695187165775401,0.6153846153846154,1.2786324786324788,"Age_bin=Middle, Stress_bin=Low",Quality_bin=Good
0.3582887700534759,0.7486033519553073,1.2784367745720773,"BP_bin=High, Sleep Disorder=None",SleepDuration_bin=Long
0.2727272727272727,0.8571428571428571,1.2771770062606715,"Activity_bin=Moderate, BP_bin=High",Steps_bin=Medium
0.3449197860962567,0.6449999999999999,1.2763492063492061,"BMI Category=Normal, Sleep Disorder=None",Gender=Male
0.09358288770053476,0.853658536585366,1.2719852298124577,"Activity_bin=High, Stress_bin=Low",Steps_bin=Medium
0.18181818181818182,0.6415094339622641,1.2694419486872315,"Age_bin=Middle, SleepDuration_bin=Long",Gender=Male
0.18181818181818182,0.6415094339622641,1.2694419486872315,"Activity_bin=High, SleepDuration_bin=Long",Gender=Male
0.18181818181818182,0.6415094339622641,1.2694419486872315,"HR_bin=Normal, Stress_bin=High",Gender=Male
0.06951871657754011,0.7428571428571429,1.2686236138290934,"Quality_bin=Medium, Steps_bin=Low",Sleep Disorder=None
0.1925133689839572,0.7422680412371134,1.2676175681400932,"Steps_bin=Medium, Stress_bin=Low",SleepDuration_bin=Long
0.1711229946524064,0.6095238095238095,1.2664550264550265,"Age_bin=Middle, Gender=Male",Quality_bin=Good
0.1711229946524064,0.6095238095238095,1.2664550264550265,"HR_bin=Normal, Stress_bin=Medium",Quality_bin=Good
0.0748663101604278,0.8484848484848484,1.2642762284196545,"Age_bin=Old, Sleep Disorder=Sleep Apnea",Steps_bin=Medium
0.3689839572192513,0.7301587301587301,1.2642563198118753,Gender=Male,BMI Category=Normal
0.3689839572192513,0.6388888888888888,1.2642563198118753,BMI Category=Normal,Gender=Male
0.10427807486631016,0.8478260869565217,1.2632946474969686,"Age_bin=Young, SleepDuration_bin=Long",Steps_bin=Medium
0.1657754010695187,0.607843137254902,1.262962962962963,"Gender=Male, Stress_bin=Medium",Quality_bin=Good
0.2807486631016043,0.6069364161849711,1.2610789980732178,"Gender=Female, HR_bin=Normal",Quality_bin=Good
0.17379679144385027,0.8441558441558442,1.2578258394991464,Sleep Disorder=Insomnia,Steps_bin=Medium
0.2620320855614973,0.6049382716049383,1.2569272976680386,"Age_bin=Middle, Steps_bin=Medium",Quality_bin=Good
0.3609625668449198,0.7258064516129032,1.256720430107527,"BP_bin=High, Gender=Male",BMI Category=Normal
0.26737967914438504,0.7352941176470589,1.2557077625570776,"Quality_bin=Good, Steps_bin=Medium",Sleep Disorder=None
0.1711229946524064,0.8421052631578947,1.2547703921157474,"BP_bin=High, Sleep Disorder=Insomnia",Steps_bin=Medium
0.0855614973262032,0.8421052631578947,1.2547703921157474,"Sleep Disorder=Sleep Apnea, SleepDuration_bin=Long",Steps_bin=Medium
0.1711229946524064,0.6336633663366336,1.2539158677772537,"Age_bin=Middle, Quality_bin=Good",Gender=Male
0.1657754010695187,0.62,1.2534054054054053,"Age_bin=Middle, Quality_bin=Medium",Gender=Female
0.25935828877005346,0.6830985915492956,1.2523474178403755,"Gender=Male, Steps_bin=Medium",Age_bin=Middle
0.36363636363636365,0.6325581395348838,1.2517288052171776,"HR_bin=Normal, Sleep Disorder=None",Gender=Male
0.2647058823529412,0.6827586206896552,1.2517241379310347,"BMI Category=Normal, Steps_bin=Medium",Age_bin=Middle
0.18181818181818182,0.8395061728395061,1.2508976439919335,"Activity_bin=Moderate, Gender=Male",Steps_bin=Medium
0.27807486631016043,0.732394366197183,1.2507556756061482,"Gender=Male, Steps_bin=Medium",Sleep Disorder=None
0.16042780748663102,0.6185567010309279,1.250487601003065,"Age_bin=Middle, SleepDuration_bin=Normal",Gender=Female
0.25133689839572193,0.6811594202898551,1.2487922705314012,"BMI Category=Overweight, HR_bin=Normal",Age_bin=Middle
0.2620320855614973,0.6805555555555556,1.2476851851851853,"BMI Category=Normal, Quality_bin=Good",Age_bin=Middle
0.26737967914438504,0.7299270072992701,1.24654201246542,"Gender=Male, Sleep Disorder=None",SleepDuration_bin=Long
0.18181818181818182,0.6296296296296297,1.245933764452283,"Quality_bin=Medium, Stress_bin=High",Gender=Male
0.43315508021390375,0.8350515463917526,1.2442600731096234,"Age_bin=Middle, HR_bin=Normal",Steps_bin=Medium
0.08823529411764706,0.717391304347826,1.2421497584541064,"Sleep Disorder=None, SleepDuration_bin=Normal",BMI Category=Normal
0.24598930481283424,0.6764705882352942,1.2401960784313728,"HR_bin=Normal, SleepDuration_bin=Normal",Age_bin=Middle
0.3663101604278075,0.7248677248677249,1.2379019593631466,Gender=Male,Sleep Disorder=None
0.3663101604278075,0.6255707762557078,1.2379019593631466,Sleep Disorder=None,Gender=Male
0.06684491978609626,0.7142857142857143,1.2367724867724867,"Quality_bin=Medium, Steps_bin=Low",BMI Category=Normal
0.16844919786096257,0.7241379310344828,1.2366556447803496,Steps_bin=Low,Sleep Disorder=None
0.16844919786096257,0.7241379310344828,1.2366556447803496,"BP_bin=High, Steps_bin=Low",Sleep Disorder=None
0.08288770053475936,0.6739130434782609,1.2355072463768118,"Gender=Female, Stress_bin=High",Age_bin=Middle
0.034759358288770054,0.7222222222222222,1.2333840690005073,"Activity_bin=Moderate, Age_bin=Young",SleepDuration_bin=Long
0.18983957219251338,0.6228070175438597,1.2324329341873201,"SleepDuration_bin=Normal, Stress_bin=High",Gender=Male
0.08288770053475936,0.7209302325581395,1.2311776574280555,"Age_bin=Young, Stress_bin=High",Sleep Disorder=None
0.08288770053475936,0.7209302325581395,1.2311776574280555,"Activity_bin=Low, Age_bin=Young",Sleep Disorder=None
